geneId	geneSymbol	geneName	diseaseId	diseaseName	score	NumberOfPubmeds	associationType	source
1834	DSPP	dentin sialophosphoprotein	umls:C1854146	Deafness, Autosomal Dominant 39, with Dentinogenesis Imperfecta 1	0.42	0	Biomarker, GeneticVariation	CTD_human, UNIPROT
9365	KL	klotho	umls:C1876187	Tumoral Calcinosis, Hyperphosphatemic, Familial	0.42	1	Biomarker, GeneticVariation	CTD_human, UNIPROT
23600	AMACR	alpha-methylacyl-CoA racemase	umls:C1858328	Bile acid synthesis defect, congenital, 4	0.42	0	Biomarker, GeneticVariation	CTD_human, UNIPROT
51114	ZDHHC9	zinc finger, DHHC-type containing 9	umls:C3275406	MENTAL RETARDATION, X-LINKED, SYNDROMIC, RAYMOND TYPE	0.42	1	Biomarker, GeneticVariation	CTD_human, UNIPROT
367	AR	androgen receptor	umls:C0376358	Malignant neoplasm of prostate	0.42	1257	Biomarker, GeneticVariation	BeFree, CLINVAR, GAD, MGD
4973	OLR1	oxidized low density lipoprotein (lectin-like) receptor 1	umls:C0027051	Myocardial Infarction	0.419424748664174	10	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
346007	EYS	eyes shut homolog (Drosophila)	umls:C0035334	Retinitis Pigmentosa	0.419346753639462	9	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
845	CASQ2	calsequestrin 2 (cardiac muscle)	umls:C1631597	Polymorphic catecholergic ventricular tachycardia	0.419072146242997	33	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
5191	PEX7	peroxisomal biogenesis factor 7	umls:C0034960	Refsum Disease	0.418985254044656	6	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
4901	NRL	neural retina leucine zipper	umls:C0035334	Retinitis Pigmentosa	0.418857739523986	7	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
55212	BBS7	Bardet-Biedl syndrome 7	umls:C0752166	Bardet-Biedl Syndrome	0.418779744499275	6	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
1815	DRD4	dopamine receptor D4	umls:C1263846	Attention Deficit Disorder with Hyperactivity	0.418704857923884	172	Biomarker, GeneticVariation	BeFree, CTD_human, GAD, LHGDN, RGD
4537	ND3	NADH dehydrogenase, subunit 3 (complex I)	umls:C0023264	Leigh Disease	0.418701749474563	4	Biomarker, GeneticVariation	BeFree, CLINVAR, LHGDN, UNIPROT
4567	TRNL1	tRNA	umls:C0162671	MELAS Syndrome	0.418574234953893	10	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
213	ALB	albumin	umls:C0342185	Hyperthyroxinemia, Familial Dysalbuminemic	0.41850513710281	30	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
3291	HSD11B2	hydroxysteroid (11-beta) dehydrogenase 2	umls:C2936861	Apparent mineralocorticoid excess	0.41850513710281	33	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
585	BBS4	Bardet-Biedl syndrome 4	umls:C0752166	Bardet-Biedl Syndrome	0.418447208970583	12	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
147138	TMC8	transmembrane channel-like 8	umls:C0014522	Epidermodysplasia Verruciformis	0.418447208970583	14	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
51744	CD244	CD244 molecule, natural killer cell receptor 2B4	umls:C0003873	Arthritis, Rheumatoid	0.418290730383799	4	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
5894	RAF1	Raf-1 proto-oncogene, serine/threonine kinase	umls:C0175704	LEOPARD Syndrome	0.418290730383799	6	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
4598	MVK	mevalonate kinase	umls:C0398691	Hyperimmunoglobulin D with periodic fever	0.418270663491315	22	Biomarker, GeneticVariation	BeFree, CLINVAR, GAD, UNIPROT
10165	SLC25A13	solute carrier family 25 (aspartate/glutamate carrier), member 13	umls:C1863844	Adult-onset citrullinemia type 2	0.418270663491315	22	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD
10743	RAI1	retinoic acid induced 1	umls:C0795864	Smith-Magenis Syndrome	0.418221632532716	35	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
7066	THPO	thrombopoietin	umls:C0040028	Thrombocythemia, Essential	0.418192668466603	20	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
673	BRAF	B-Raf proto-oncogene, serine/threonine kinase	umls:C0028326	Noonan Syndrome	0.418085220838417	8	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD
8792	TNFRSF11A	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	umls:C0029401	Osteitis Deformans	0.418085220838417	7	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD
3952	LEP	leptin	umls:C3554224	LEPTIN DEFICIENCY	0.417938127962623	29	AlteredExpression, Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
6606	SMN1	survival of motor neuron 1, telomeric	umls:C0043116	Werdnig-Hoffmann Disease	0.417654623392529	27	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
7168	TPM1	tropomyosin 1 (alpha)	umls:C0949658	Cardiomyopathy, Hypertrophic, Familial	0.417625659326415	19	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
2064	ERBB2	erb-b2 receptor tyrosine kinase 2	umls:C0027627	Neoplasm Metastasis	0.417517945139094	334	AlteredExpression, Biomarker, GeneticVariation	BeFree, CTD_human, GAD, LHGDN, RGD
2584	GALK1	galactokinase 1	umls:C0268155	Deficiency of galactokinase	0.417469180739632	11	Biomarker, GeneticVariation	BeFree, CLINVAR, GAD, UNIPROT
4607	MYBPC3	myosin binding protein C, cardiac	umls:C0949658	Cardiomyopathy, Hypertrophic, Familial	0.417469180739632	15	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD
2730	GCLM	glutamate-cysteine ligase, modifier subunit	umls:C0027051	Myocardial Infarction	0.417440216673518	3	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
4624	MYH6	myosin, heavy chain 6, cardiac muscle, alpha	umls:C0007193	Cardiomyopathy, Dilated	0.417440216673518	3	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
6331	SCN5A	sodium channel, voltage gated, type V alpha subunit	umls:C0040479	Torsades de Pointes	0.41739118571492	11	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
7015	TERT	telomerase reverse transcriptase	umls:C0002874	Anemia, Aplastic	0.41739118571492	11	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
2720	GLB1	galactosidase, beta 1	umls:C0086652	Mucopolysaccharidosis Type IVB	0.417371118822435	26	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
51684	SUFU	suppressor of fused homolog (Drosophila)	umls:C0025149	Medulloblastoma	0.417313190690208	9	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
1316	KLF6	Kruppel-like factor 6	umls:C0038356	Stomach Neoplasms	0.417156712103424	3	Biomarker, GeneticVariation	CLINVAR, CTD_human, GAD, LHGDN
10461	MERTK	MER proto-oncogene, tyrosine kinase	umls:C0035334	Retinitis Pigmentosa	0.417107681144826	11	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
7046	TGFBR1	transforming growth factor, beta receptor 1	umls:C2697932	Loeys-Dietz Syndrome	0.417087614252342	26	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
1499	CTNNB1	catenin (cadherin-associated protein), beta 1, 88kDa	umls:C0206624	Hepatoblastoma	0.417058650186228	17	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
4297	KMT2A	lysine (K)-specific methyltransferase 2A	umls:C0023467	Leukemia, Myeloid, Acute	0.416695906957566	339	Biomarker, GeneticVariation	BeFree, CTD_human, GAD, LHGDN, MGD
6514	SLC2A2	solute carrier family 2 (facilitated glucose transporter), member 2	umls:C3495427	fanconi-bickel syndrome	0.416520605112154	23	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
5896	RAG1	recombination activating gene 1	umls:C1801959	Histiocytic medullary reticulosis	0.416520605112154	23	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
6927	HNF1A	HNF1 homeobox A	umls:C0011860	Diabetes Mellitus, Type 2	0.416517577470432	132	AlteredExpression, Biomarker, GeneticVariation	BeFree, CTD_human, GAD, LHGDN, MGD
19	ABCA1	ATP-binding cassette, sub-family A (ABC1), member 1	umls:C1704429	Familial hypoalphalipoproteinemia	0.416237100542061	22	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
129880	BBS5	Bardet-Biedl syndrome 5	umls:C0752166	Bardet-Biedl Syndrome	0.416179172409833	5	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
145226	RDH12	retinol dehydrogenase 12 (all-trans/9-cis/11-cis)	umls:C0035334	Retinitis Pigmentosa	0.415973662864452	6	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
4292	MLH1	mutL homolog 1	umls:C1321489	Muir-Torre Syndrome	0.415953595971967	21	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
4540	ND5	NADH dehydrogenase, subunit 5 (complex I)	umls:C0023264	Leigh Disease	0.41589566783974	5	Biomarker, GeneticVariation	BeFree, CLINVAR, LHGDN, UNIPROT
2159	F10	coagulation factor X	umls:C0015519	Factor X Deficiency	0.41589566783974	5	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
5728	PTEN	phosphatase and tensin homolog	umls:C0025286	Meningioma	0.41576815331907	7	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD
1747	DLX3	distal-less homeobox 3	umls:C0265333	Tricho-dento-osseous syndrome	0.415719122360472	12	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD
7248	TSC1	tuberous sclerosis 1	umls:C0751674	Lymphangioleiomyomatosis	0.415670091401873	20	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
2624	GATA2	GATA binding protein 2	umls:C0026986	Myelodysplastic Syndromes	0.41564112733576	13	AlteredExpression, Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
8195	MKKS	McKusick-Kaufman syndrome	umls:C0752166	Bardet-Biedl Syndrome	0.41564112733576	11	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
3690	ITGB3	integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)	umls:C0473780	Thrombocytopenia, Neonatal Alloimmune	0.415406653724264	5	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
5290	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha	umls:C0038356	Stomach Neoplasms	0.415406653724264	5	AlteredExpression, Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD, LHGDN
57152	SLURP1	secreted LY6/PLAUR domain containing 1	umls:C0025221	Acroerythrokeratoderma	0.41538658683178	20	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
84100	ARL6	ADP-ribosylation factor-like 6	umls:C0752166	Bardet-Biedl Syndrome	0.415357622765666	10	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
2719	GPC3	glypican 3	umls:C0027708	Wilms Tumor	0.415357622765666	10	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
4978	OPCML	opioid binding protein/cell adhesion molecule-like	umls:C0919267	Ovarian Neoplasms	0.415328658699552	3	AlteredExpression, Biomarker, GeneticVariation, PostTranslationalModification	BeFree, CLINVAR, CTD_human, LHGDN
7080	NKX2-1	NK2 homeobox 1	umls:C0393584	CHOREA, BENIGN HEREDITARY	0.415103082261686	18	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
6335	SCN9A	sodium channel, voltage gated, type IX alpha subunit	umls:C0014805	ERYTHERMALGIA, PRIMARY	0.415103082261686	18	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
1540	CYLD	cylindromatosis (turban tumor syndrome)	umls:C1857941	Brooke-Spiegler syndrome	0.415103082261686	18	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
4436	MSH2	mutS homolog 2	umls:C0265325	Turcot syndrome	0.415103082261686	18	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
6331	SCN5A	sodium channel, voltage gated, type V alpha subunit	umls:C0042514	Tachycardia, Ventricular	0.414839644584077	3	Biomarker, GeneticVariation	CLINVAR, CTD_human, GAD, LHGDN
5925	RB1	retinoblastoma 1	umls:C0149925	Small Cell Lung Carcinoma	0.414819577691592	19	AlteredExpression, Biomarker, GeneticVariation, PostTranslationalModification	BeFree, CLINVAR, CTD_human
4070	TACSTD2	tumor-associated calcium signal transducer 2	umls:C0339273	Corneal dystrophy, gelatinous drop-like	0.414819577691592	17	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
79738	BBS10	Bardet-Biedl syndrome 10	umls:C0752166	Bardet-Biedl Syndrome	0.414790613625479	9	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
7504	XK	X-linked Kx blood group	umls:C0398568	Neuroacanthocytosis, Mcleod Type	0.414634135038695	4	GeneticVariation	CLINVAR, GAD, UNIPROT
10483	SEC23B	Sec23 homolog B (S. cerevisiae)	umls:C1306589	Congenital dyserythropoietic anemia, type II	0.414536073121499	17	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
427	ASAH1	N-acylsphingosine amidohydrolase (acid ceramidase) 1	umls:C0268255	Farber Lipogranulomatosis	0.414536073121499	16	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
4318	MMP9	matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)	umls:C0027627	Neoplasm Metastasis	0.414375337744611	230	AlteredExpression, Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN, RGD
4512	COX1	cytochrome c oxidase subunit I	umls:C1527249	Colorectal Cancer	0.414301599510003	8	Biomarker, GeneticVariation	BeFree, CLINVAR, GAD, UNIPROT
7020	TFAP2A	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	umls:C0376524	branchio oculo facial syndrome	0.414252568551405	15	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
3643	INSR	insulin receptor	umls:C0271695	Rabson-Mendenhall syndrome	0.414252568551405	15	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
1584	CYP11B1	cytochrome P450, family 11, subfamily B, polypeptide 1	umls:C1260386	Glucocorticoid-Remediable Aldosteronism	0.414252568551405	15	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
190	NR0B1	nuclear receptor subfamily 0, group B, member 1	umls:C1848296	Dosage-sensitive sex reversal	0.414252568551405	15	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
6041	RNASEL	ribonuclease L (2',5'-oligoisoadenylate synthetase-dependent)	umls:C2931456	Prostate cancer, familial	0.414252568551405	15	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
1280	COL2A1	collagen, type II, alpha 1	umls:C0023234	Legg-Calve-Perthes Disease	0.41401809493991	6	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD
6899	TBX1	T-box 1	umls:C0039685	Tetralogy of Fallot	0.41401809493991	8	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD
85358	SHANK3	SH3 and multiple ankyrin repeat domains 3	umls:C1853490	22q13.3 deletion syndrome	0.413969063981311	14	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
10801	SEPT9	septin 9	umls:C1834304	AMYOTROPHY, HEREDITARY NEURALGIC	0.413969063981311	14	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
6331	SCN5A	sodium channel, voltage gated, type V alpha subunit	umls:C0340493	Paroxysmal ventricular fibrillation	0.413969063981311	14	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
6872	TAF1	TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 250kDa	umls:C1839130	Dystonia 3, Torsion, X-Linked	0.413969063981311	14	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
5961	PRPH2	peripherin 2 (retinal degeneration, slow)	umls:C1842914	MACULAR DYSTROPHY, VITELLIFORM, ADULT-ONSET	0.413734590369816	5	Biomarker, GeneticVariation	BeFree, CLINVAR, GAD, UNIPROT
2820	GPD2	glycerol-3-phosphate dehydrogenase 2 (mitochondrial)	umls:C0011860	Diabetes Mellitus, Type 2	0.413734590369816	7	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD
1641	DCX	doublecortin	umls:C1848199	LISSENCEPHALY, X-LINKED, 1	0.413685559411218	21	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
4598	MVK	mevalonate kinase	umls:C1959626	Mevalonic aciduria	0.413685559411218	13	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
5604	MAP2K1	mitogen-activated protein kinase kinase 1	umls:C1275081	Cardiofaciocutaneous syndrome	0.413685559411218	15	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
4920	ROR2	receptor tyrosine kinase-like orphan receptor 2	umls:C1862112	Brachydactyly, Type B1	0.413685559411218	13	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
6530	SLC6A2	solute carrier family 6 (neurotransmitter transporter), member 2	umls:C0026267	Mitral Valve Prolapse	0.413451085799722	4	Biomarker, GeneticVariation	BeFree, CLINVAR, GAD, UNIPROT
2627	GATA6	GATA binding protein 6	umls:C0039685	Tetralogy of Fallot	0.413451085799722	4	Biomarker, GeneticVariation	BeFree, CLINVAR, GAD, UNIPROT
2653	GCSH	glycine cleavage system protein H (aminomethyl carrier)	umls:C0751748	Hyperglycinemia, Nonketotic	0.413451085799722	4	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, GAD
51360	MBTPS2	membrane-bound transcription factor peptidase, site 2	umls:C0343057	Keratosis Follicularis Spinulosa Decalvans, X-Linked	0.413402054841124	12	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
4352	MPL	MPL proto-oncogene, thrombopoietin receptor	umls:C0026987	Myelofibrosis	0.413402054841124	12	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
1286	COL4A4	collagen, type IV, alpha 4	umls:C0241908	Hematuria, Benign Familial	0.413402054841124	12	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
867	CBL	Cbl proto-oncogene, E3 ubiquitin protein ligase	umls:C0349639	Leukemia, Myelomonocytic, Juvenile	0.413402054841124	13	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
2956	MSH6	mutS homolog 6	umls:C0265325	Turcot syndrome	0.413402054841124	12	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
64324	NSD1	nuclear receptor binding SET domain protein 1	umls:C0004903	Beckwith-Wiedemann Syndrome	0.41337309077501	3	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
4508	ATP6	ATP synthase F0 subunit 6	umls:C0917796	Optic Atrophy, Hereditary, Leber	0.413167581229629	3	Biomarker, GeneticVariation	BeFree, CLINVAR, GAD, UNIPROT
6898	TAT	tyrosine aminotransferase	umls:C0268487	Hypertyrosinemia, Richner-Hanhart type	0.41311855027103	11	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
9820	CUL7	cullin 7	umls:C2678312	THREE M SYNDROME 1	0.41311855027103	12	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
9820	CUL7	cullin 7	umls:C1848862	Miller-McKusick-Malvaux-Syndrome (3M Syndrome)	0.41311855027103	11	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
1758	DMP1	dentin matrix acidic phosphoprotein 1	umls:C0342643	Hypophosphatemic Rickets, Autosomal Recessive, 1	0.41311855027103	11	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
22861	NLRP1	NLR family, pyrin domain containing 1	umls:C1847835	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1	0.41311855027103	11	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
4535	ND1	NADH dehydrogenase, subunit 1 (complex I)	umls:C0162671	MELAS Syndrome	0.413089586204917	3	Biomarker, GeneticVariation	BeFree, CLINVAR, LHGDN, UNIPROT
2778	GNAS	GNAS complex locus	umls:C0346302	Growth Hormone-Secreting Pituitary Adenoma	0.413089586204917	4	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
23095	KIF1B	kinesin family member 1B	umls:C0031511	Pheochromocytoma	0.413089586204917	3	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human, LHGDN
4540	ND5	NADH dehydrogenase, subunit 5 (complex I)	umls:C0917796	Optic Atrophy, Hereditary, Leber	0.412884076659535	2	Biomarker, GeneticVariation	BeFree, CLINVAR, GAD, UNIPROT
4625	MYH7	myosin, heavy chain 7, cardiac muscle, beta	umls:C0221054	WELANDER DISTAL MYOPATHY	0.412835045700937	10	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
8892	EIF2B2	eukaryotic translation initiation factor 2B, subunit 2 beta, 39kDa	umls:C1858991	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER	0.412835045700937	14	AlteredExpression, Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
1967	EIF2B1	eukaryotic translation initiation factor 2B, subunit 1 alpha, 26kDa	umls:C1858991	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER	0.412835045700937	11	AlteredExpression, Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
26525	IL36RN	interleukin 36 receptor antagonist	umls:C0343055	Generalized pustular psoriasis	0.412835045700937	10	Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
8890	EIF2B4	eukaryotic translation initiation factor 2B, subunit 4 delta, 67kDa	umls:C1858991	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER	0.412835045700937	11	AlteredExpression, Biomarker, GeneticVariation	BeFree, CLINVAR, UNIPROT
2243	FGA	fibrinogen alpha chain	umls:C0019250	Afibrinogenemia congenital	0.412835045700937	12	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
3479	IGF1	insulin-like growth factor 1 (somatomedin C)	umls:C1837475	Insulin-Like Growth Factor I Deficiency	0.412835045700937	10	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
5605	MAP2K2	mitogen-activated protein kinase kinase 2	umls:C1275081	Cardiofaciocutaneous syndrome	0.412835045700937	12	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
727897	MUC5B	mucin 5B, oligomeric mucus/gel-forming	umls:C1800706	Idiopathic Pulmonary Fibrosis	0.412835045700937	11	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
23111	SPG20	spastic paraplegia 20 (Troyer syndrome)	umls:C0393559	Spastic paraplegia 20, autosomal recessive	0.412835045700937	10	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
8792	TNFRSF11A	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	umls:C0432292	Polyostotic osteolytic dysplasia, hereditary expansile	0.412835045700937	10	Biomarker, GeneticVariation	BeFree, CLINVAR, CTD_human
